Hotel_locID,Hotel_geoID_x,Review_id,Review_Date,Date_of_stay,Reviewer_Contributions,Reviewer_helpful_vote,Review_Rating,Trip_type,Review_helpful_votes,Hotel_geoID_y,Hotel_star,Hotel_rating,Location_score,Resaurant_count,Attractions_count,Hotel_styles,Popular_mentions,WordCount,Title,Review,Compound_Score,Unreliable,Stanza_Score
93579,60763,889484852,May 2023,May 2023,15,11,3,Traveled with family,1,60763,4.0,4.0,100.0,215.0,85.0,"['Park View', 'City View']","['park view', 'rose lane', 'opposite central park', 'the bell captain', 'le labo', 'shower cap', 'incredible location', 'room amenities', 'incredible staff', 'loved our stay', 'grab and go', 'beautiful room', 'fabulous hotel', 'steak special', 'rooftop bar', 'top floor', 'luxury hotel', 'times square', 'doorman', '', '', '']",63,Room amenities,"I am disappointed with this hotel as it lacks of normal hotel room amenities such as (slippers, cotton pads, water) as I have to ask for that! Also, there was no hot water kettle, tea/coffee machines which even the lowest rated hotels has! If you care about these things think twice before booking here.",-0.6467,1,2
99389,60763,903434472,Jul 2023,July 2023,3,0,3,Traveled with friends,0,60763,4.0,4.5,100.0,457.0,103.0,"['Value', 'Mid-range']","['new york', 'heated floors', 'madison square park', 'art deco', 'flatiron district', 'guest relations', 'grab and go', 'beautiful hotel', 'beautiful lobby', 'wine hour', 'front desk staff', 'great boutique', 'perfect location', 'enjoyed my stay', 'hotel bar', 'love this hotel', 'home away from home', '', '', '', '', '']",104,Valet,"We paid for valet parking through the hotel. On the morning of checkout, we were told a parade was happening, thus we’d have to walk four blocks with all of our luggage to the parking garage. Oh and it was pouring rain. I asked the front desk how this qualified as valet - which she charged us for - and she said it was not the hotels problem. So disappointed as all streets around the hotel were open - which we saw as we walked with luggage four blocks to our “valeted” car.",-0.6942,1,1
99389,60763,884086312,Mar 2023,March 2023,86,99,3,Traveled on business,1,60763,4.0,4.5,100.0,457.0,103.0,"['Value', 'Mid-range']","['new york', 'heated floors', 'madison square park', 'art deco', 'flatiron district', 'guest relations', 'grab and go', 'beautiful hotel', 'beautiful lobby', 'wine hour', 'front desk staff', 'great boutique', 'perfect location', 'enjoyed my stay', 'hotel bar', 'love this hotel', 'home away from home', '', '', '', '', '']",92,Location location location. Otherwise disappointing,"The location is super for mid town sites.    The rooms are small and very noisy. Paper thin walls, noise from corridor. Fixtures and fitting in the room are rather dated. The heating didn’t work so room was cold.    Front desk staff rather surly and service generally is poor. No restaurant. Breakfast is a simple affair in adjoining cafe.  Charges a resort fee of $35 for no facilities whatsoever.    An faulty average 3 star property in a good location.",-0.624,1,0
262330,60763,913650940,Aug 2023,August 2023,0,0,3,,0,60763,4.0,4.0,100.0,396.0,116.0,"['Great View', 'City View']","['freedom tower', 'millennium hilton', 'wtc site', 'the financial district', 'the world trade center', 'ground zero', 'brooklyn bridge', 'lower manhattan', 'new york', 'indoor pool', 'battery park', 'wall street', 'junior suite', 'statue of liberty', 'directly across the street', 'corner room', 'city view', 'lobby bar', '', '', '', '']",35,BE CAREFUL OF NAME CHANGE,I made reservations for MIllenium Hilton Downtown and ended up at Millenium Hilton Midtown. The downtown location drop the Hilton name TWO years ago. Causing a complete snafu with my unrefundable reservaton.,-0.6808,1,1
262330,60763,912293032,Aug 2023,August 2023,0,0,3,,0,60763,4.0,4.0,100.0,396.0,116.0,"['Great View', 'City View']","['freedom tower', 'millennium hilton', 'wtc site', 'the financial district', 'the world trade center', 'ground zero', 'brooklyn bridge', 'lower manhattan', 'new york', 'indoor pool', 'battery park', 'wall street', 'junior suite', 'statue of liberty', 'directly across the street', 'corner room', 'city view', 'lobby bar', '', '', '', '']",84,Nothing special,"Having to unexpectedly find a hotel in the area (City Hall/WTC) we chose the Millenium for its location. Not really a *bad* hotel, but nothing really special for the price. The meal services were the worst: bad fast-food level breakfasts only; and inadequate hours even for that. At the cost, insulting. Also: shower (needed disability access) was weak and the water was scarcely warm, still less hot.",-0.9786,1,2
262330,60763,907474311,Aug 2023,July 2023,0,0,4,,0,60763,4.0,4.0,100.0,396.0,116.0,"['Great View', 'City View']","['freedom tower', 'millennium hilton', 'wtc site', 'the financial district', 'the world trade center', 'ground zero', 'brooklyn bridge', 'lower manhattan', 'new york', 'indoor pool', 'battery park', 'wall street', 'junior suite', 'statue of liberty', 'directly across the street', 'corner room', 'city view', 'lobby bar', '', '', '', '']",81,"Good Hotel, but a little lacking","Overall, the hotel was great for my stay. My only issue was the lack of vending machines to purchase a soda or water, the ice machine on my floor was empty my entire stay, and the rooms had no fridge or microwave. The only other thing is that a restaurant was advertised but the hotel did not actually have one. These were minor issues and not a dealbreaker. I would definitely book again!",-0.5071,1,2
262330,60763,906785929,Jul 2023,July 2023,0,0,3,,1,60763,4.0,4.0,100.0,396.0,116.0,"['Great View', 'City View']","['freedom tower', 'millennium hilton', 'wtc site', 'the financial district', 'the world trade center', 'ground zero', 'brooklyn bridge', 'lower manhattan', 'new york', 'indoor pool', 'battery park', 'wall street', 'junior suite', 'statue of liberty', 'directly across the street', 'corner room', 'city view', 'lobby bar', '', '', '', '']",58,We expected better,"This establishment is not worth its 4* rating    Old-fashioned rooms, forced to have breakfast in the room, telephone out of order, despite our many requests, no-one ever came to fix it.    Junior suite: no pillows or duvet for the sofa, we had to go downstairs to ask for them.",-0.7065,1,0
262330,60763,901622490,Jul 2023,June 2023,0,0,3,,0,60763,4.0,4.0,100.0,396.0,116.0,"['Great View', 'City View']","['freedom tower', 'millennium hilton', 'wtc site', 'the financial district', 'the world trade center', 'ground zero', 'brooklyn bridge', 'lower manhattan', 'new york', 'indoor pool', 'battery park', 'wall street', 'junior suite', 'statue of liberty', 'directly across the street', 'corner room', 'city view', 'lobby bar', '', '', '', '']",49,Good location,"Good location, clean rooms. BUT no bar or restaurant in the hotel. And breakfast even if included is delivered in the box to the room.    Check in was delayed and for someone who is in travel for 18hrs that's not a good experience.",-0.6661,1,0
262330,60763,899877311,Jul 2023,June 2023,0,0,3,,0,60763,4.0,4.0,100.0,396.0,116.0,"['Great View', 'City View']","['freedom tower', 'millennium hilton', 'wtc site', 'the financial district', 'the world trade center', 'ground zero', 'brooklyn bridge', 'lower manhattan', 'new york', 'indoor pool', 'battery park', 'wall street', 'junior suite', 'statue of liberty', 'directly across the street', 'corner room', 'city view', 'lobby bar', '', '', '', '']",198,Location is basically it. Everything else is sub-par.,"First, this is not a 4 star hotel. I have stayed in 4 star hotels and I’m not sure how they can continue to invoke this status. My understanding is that this property used to be run by Hilton or Hyatt - and they made the decision that it wasn’t worth updating it to meet their standards. So they sold it to the Millennium Group. It’s obvious the MG didn’t want to put the requisite money into it either. The rooms are dated and the furniture and carpets show considerable wear and tear. You can tell the cleaning staff do their best, but when all you have is ripped sheets and cracked wallpaper - it’s not an easy task. I found a contact lens in my sheets. Gross. The main pro’s to this property are its location and price. They do charge the sneaky “resort fee”, but that seems to have become universal in Manhattan. There is enough competition in the financial district now that I would look elsewhere.",-0.7839,1,0
75688,60763,913181827,Aug 2023,June 2023,44,30,3,Traveled with friends,0,60763,4.0,4.0,100.0,451.0,116.0,['Boutique'],"['rooftop bar', 'central park', 'serafina restaurant', 'front desk', 'great location', 'new york', 'times square', 'hotel guests', 'rooms are small', 'amazing hotel', 'subway station', 'few blocks', 'the theater district', 'midtown', 'nyc', 'broadway', 'bellman', 'hip', 'avenue', 'closet']",194,Poor service,"The hotel and amenities are great, the location is superb- few minutes walking to broadway. The hotel is on the quiet side, with cafes and supermarket down the street, very central. But, and there is a but, the hotel service is poor. It take at least four times to get something when you ask the receptionists. The Wi fi at the high floor doesn't work good at all, most of the time it's disconnected, when I asked the receptionists to try and fix it they just told me- ""We can't do anything, that is the wi fi in the high floors"". Same goes for the hot water in the shower. Hot water aren't available only after 10-15 minutes waiting. And again, when you ask them to do something- ""there is nothing we can do, but to move you to another room"". In general it felt like they are very very snub, poor service very unfriendly, very not well experienced. I would stay there again.",-0.9427,1,0
